全国No.,ポケモン,たかさ(m),おもさ(kg),"けたぐり
くさむすび
威力"
649,ゲノセクト,1.5,82.5,80
650,ハリマロン,0.4,9,20
651,ハリボーグ,0.7,29,60
652,ブリガロン,1.6,90,80
653,フォッコ,0.4,9.4,20
654,テールナー,1,14.5,40
655,マフォクシー,1.5,39,60
656,ケロマツ,0.3,7,20
657,ゲコガシラ,0.6,10.9,40
658,ゲッコウガ,1.5,40,60
,"ゲッコウガ(サトシゲッコウガ)",1.5,40,60
659,ホルビー,0.4,5,20
660,ホルード,1,42.4,60
661,ヤヤコマ,0.3,1.7,20
662,ヒノヤコマ,0.7,16,40
663,ファイアロー,1.2,24.5,40
664,コフキムシ,0.3,2.5,20
665,コフーライ,0.3,8.4,20
666,ビビヨン,1.2,17,40
667,シシコ,0.6,13.5,40
668,カエンジシ,1.5,81.5,80
669,フラベベ,0.1,0.1,20
670,フラエッテ,0.2,0.9,20
671,フラージェス,1.1,10,40
672,メェークル,0.9,31,60
673,ゴーゴート,1.7,91,80
674,ヤンチャム,0.6,8,20
675,ゴロンダ,2.1,136,100
676,トリミアン,1.2,28,60
677,ニャスパー,0.3,3.5,20
678,ニャオニクス,0.6,8.5,20
679,ヒトツキ,0.8,2,20
680,ニダンギル,0.8,4.5,20
681,ギルガルド,1.7,53,80
682,シュシュプ,0.2,0.5,20
683,フレフワン,0.8,15.5,40
684,ペロッパフ,0.4,3.5,20
685,ペロリーム,0.8,5,20
686,マーイーカ,0.4,3.5,20
687,カラマネロ,1.5,47,60
688,カメテテ,0.5,31,60
689,ガメノデス,1.3,96,80
690,クズモー,0.5,7.3,20
691,ドラミドロ,1.8,81.5,80
692,ウデッポウ,0.5,8.3,20
693,ブロスター,1.3,35.3,60
694,エリキテル,0.5,6,20
695,エレザード,1,21,40
696,チゴラス,0.8,26,60
697,ガチゴラス,2.5,270,120
698,アマルス,1.3,25.2,60
699,アマルルガ,2.7,225,120
700,ニンフィア,1,23.5,40
701,ルチャブル,0.8,21.5,40
702,デデンネ,0.2,2.2,20
703,メレシー,0.3,5.7,20
704,ヌメラ,0.3,2.8,20
705,ヌメイル,0.8,17.5,40
,"ヌメイル(ヒスイのすがた)",0.7,68.5,
706,ヌメルゴン,2,150.5,100
,"ヌメルゴン(ヒスイのすがた)",1.7,334.1,
707,クレッフィ,0.2,3,20
708,ボクレー,0.4,7,20
709,オーロット,1.5,71,80
710,"バケッチャ(ちいさいサイズ)",0.3,3.5,20
,"バケッチャ(ふつうのサイズ)",0.4,5,20
,"バケッチャ(おおきいサイズ)",0.5,7.5,20
,"バケッチャ(とくだいサイズ)",0.8,15,40
711,"パンプジン(ちいさいサイズ)",0.7,9.5,20
,"パンプジン(ふつうのサイズ)",0.9,12.5,40
,"パンプジン(おおきいサイズ)",1.1,14,40
,"パンプジン(とくだいサイズ)",1.7,39,60
712,カチコール,1,99.5,80
713,クレベース,2,505,120
,"クレベース(ヒスイのすがた)",1.4,262.4,
714,オンバット,0.5,8,20
715,オンバーン,1.5,85,80
716,ゼルネアス,3,215,120
717,イベルタル,5.8,203,120
718,"ジガルデ(50%フォルム)",5,305,120
,"ジガルデ(10%フォルム)",1.2,33.5,60
,"ジガルデ(パーフェクトフォルム)",4.5,610,120
719,ディアンシー,0.7,8.8,20
,メガディアンシー,1.1,27.8,60
720,"フーパ(いましめられしフーパ)",0.5,9,20
,"フーパ(ときはなたれしフーパ)",6.5,490,120
721,ボルケニオン,1.7,195,100
722,モクロー,0.3,1.5,20
723,フクスロー,0.7,16,40
724,ジュナイパー,1.6,36.6,60
,"ジュナイパー(ヒスイのすがた)",1.6,37,
725,ニャビー,0.4,4.3,20
726,ニャヒート,0.7,25,60
727,ガオガエン,1.8,83,80
728,アシマリ,0.4,7.5,20
729,オシャマリ,0.6,17.5,40
730,アシレーヌ,1.8,44,60
731,ツツケラ,0.3,1.2,20
732,ケララッパ,0.6,14.8,40
733,ドデカバシ,1.1,26,60
734,ヤングース,0.4,6,20
735,デカグース,0.7,14.2,40
,"デカグース(ぬしサイズ)",1.4,60,80
736,アゴジムシ,0.4,4.4,20
737,デンヂムシ,0.5,10.5,40
738,クワガノン,1.5,45,60
,"クワガノン(ぬしサイズ)",2.6,147.5,100
739,マケンカニ,0.6,7,20
740,ケケンカニ,1.7,180,100
741,オドリドリ,0.6,3.4,20
742,アブリー,0.1,0.2,20
743,アブリボン,0.2,0.5,20
,"アブリボン(ぬしサイズ)",0.4,2,20
744,イワンコ,0.5,9.2,20
745,"ルガルガン(まひるのすがた)",0.8,25,60
,"ルガルガン(まよなかのすがた)",1.1,25,60
,"ルガルガン(たそがれのすがた)",0.8,25,60
746,"ヨワシ(たんどくのすがた)",0.2,0.3,20
,"ヨワシ(むれたすがた)",8.2,78.6,80
747,ヒドイデ,0.4,8,20
748,ドヒドイデ,0.7,14.5,40
749,ドロバンコ,1,110,100
750,バンバドロ,2.5,920,120
751,シズクモ,0.3,4,20
752,オニシズクモ,1.8,82,80
,"オニシズクモ(ぬしサイズ)",3.1,217.5,120
753,カリキリ,0.3,1.5,20
754,ラランテス,0.9,18.5,40
,"ラランテス(ぬしサイズ)",1.5,58,80
755,ネマシュ,0.2,1.5,20
756,マシェード,1,11.5,40
757,ヤトウモリ,0.6,4.8,20
758,エンニュート,1.2,22.2,40
,"エンニュート(ぬしサイズ)",2.1,81,80
759,ヌイコグマ,0.5,6.8,20
760,キテルグマ,2.1,135,100
761,アマカジ,0.3,3.2,20
762,アママイコ,0.7,8.2,20
763,アマージョ,1.2,21.4,40
764,キュワワー,0.1,0.3,20
765,ヤレユータン,1.5,76,80
766,ナゲツケサル,2,82.8,80
767,コソクムシ,0.5,12,40
768,グソクムシャ,2,108,100
769,スナバァ,0.5,70,80
770,シロデスナ,1.3,250,120
771,ナマコブシ,0.3,1.2,20
772,タイプ:ヌル,1.9,120.5,100
773,シルヴァディ,2.3,100.5,100
774,"メテノ(りゅうせいのすがた)",0.3,40,60
,"メテノ(コアのすがた)",0.3,0.3,20
775,ネッコアラ,0.4,19.9,40
776,バクガメス,2,212,120
777,トゲデマル,0.3,3.3,20
,"トゲデマル(ぬしサイズ)",0.6,13,40
778,ミミッキュ,0.2,0.7,20
,"ミミッキュ(ぬしサイズ)",0.4,2.8,20
779,ハギギシリ,0.9,19,40
780,ジジーロン,3,185,100
781,ダダリン,3.9,210,120
782,ジャラコ,0.6,29.7,60
783,ジャランゴ,1.2,47,60
784,ジャラランガ,1.6,78.2,80
,"ジャラランガ(ぬしサイズ)",2.4,207.5,120
785,カプ・コケコ,1.8,20.5,40
786,カプ・テテフ,1.2,18.6,40
787,カプ・ブルル,1.9,45.5,60
788,カプ・レヒレ,1.3,21.2,40
789,コスモッグ,0.2,0.1,20
790,コスモウム,0.1,999.9,120
791,ソルガレオ,3.4,230,120
792,ルナアーラ,4,120,100
793,ウツロイド,1.2,55.5,80
794,マッシブーン,2.4,333.6,120
795,フェローチェ,1.8,25,60
796,デンジュモク,3.8,100,100
797,テッカグヤ,9.2,999.9,120
798,カミツルギ,0.3,0.1,20
799,アクジキング,5.5,888,120
800,ネクロズマ,2.4,230,120
,"ネクロズマ(たそがれのたてがみ)",3.8,460,120
,"ネクロズマ(あかつきのつばさ)",4.2,350,120
,"ネクロズマ(ウルトラネクロズマ)",7.5,230,120
801,マギアナ,1,80.5,80
802,マーシャドー,0.7,22.2,40
803,ベベノム,0.6,1.8,20
804,アーゴヨン,3.6,150,100
805,ツンデツンデ,5.5,820,120
806,ズガドーン,1.8,13,40
807,ゼラオラ,1.5,44.5,60
808,メルタン,0.2,8,20
809,メルメタル,2.5,800,120
810,サルノリ,0.3,5,20
811,バチンキー,0.7,14,40
812,ゴリランダー,2.1,90,80
813,ヒバニー,0.3,4.5,20
814,ラビフット,0.6,9,20
815,エースバーン,1.4,33,60
816,メッソン,0.3,4,20
817,ジメレオン,0.7,11.5,40
818,インテレオン,1.9,45.2,60
819,ホシガリス,0.3,2.5,20
820,ヨクバリス,0.6,6,20
821,ココガラ,0.2,1.8,20
822,アオガラス,0.8,16,40
823,アーマーガア,2.2,75,80
824,サッチムシ,0.4,8,20
825,レドームシ,0.4,19.5,40
826,イオルブ,0.4,40.8,60
827,クスネ,0.6,8.9,20
828,フォクスライ,1.2,19.9,40
829,ヒメンカ,0.4,2.2,20
830,ワタシラガ,0.5,2.5,20
831,ウールー,0.6,6,20
832,バイウールー,1.3,43,60
833,カムカメ,0.3,8.5,20
834,カジリガメ,1,115.5,100
835,ワンパチ,0.3,13.5,40
836,パルスワン,1,34,60
837,タンドン,0.3,12,40
838,トロッゴン,1.1,78,80
839,セキタンザン,2.8,310.5,120
840,カジッチュ,0.2,0.5,20
841,アップリュー,0.3,1,20
842,タルップル,0.4,13,40
843,スナヘビ,2.2,7.6,20
844,サダイジャ,3.8,65.5,80
845,ウッウ,0.8,18,40
846,サシカマス,0.5,1,20
847,カマスジョー,1.3,30,60
848,エレズン,0.4,11,40
849,ストリンダー,1.6,40,60
850,ヤクデ,0.7,1,20
851,マルヤクデ,3,120,100
852,タタッコ,0.6,4,20
853,オトスパス,1.6,39,60
854,ヤバチャ,0.1,0.2,20
855,ポットデス,0.2,0.4,20
856,ミブリム,0.4,3.4,20
857,テブリム,0.6,4.8,20
858,ブリムオン,2.1,5.1,20
859,ベロバー,0.4,5.5,20
860,ギモー,0.8,12.5,40
861,オーロンゲ,1.5,61,80
862,タチフサグマ,1.6,46,60
863,ニャイキング,0.8,28,60
864,サニゴーン,1,0.4,20
865,ネギガナイト,0.8,117,100
866,バリコオル,1.5,58.2,80
867,デスバーン,1.6,66.6,80
868,マホミル,0.2,0.3,20
869,マホイップ,0.3,0.5,20
870,タイレーツ,3,62,80
871,バチンウニ,0.3,1,20
872,ユキハミ,0.3,3.8,20
873,モスノウ,1.3,42,60
874,イシヘンジン,2.5,520,120
875,コオリッポ,1.4,89,80
876,イエッサン,0.9,28,60
877,モルペコ,0.3,3,20
878,ゾウドウ,1.2,100,100
879,ダイオウドウ,3,650,120
880,パッチラゴン,1.8,190,100
881,パッチルドン,2.3,150,100
882,ウオノラゴン,2.3,215,120
883,ウオチルドン,2,175,100
884,ジュラルドン,1.8,40,60
885,ドラメシヤ,0.5,2,20
886,ドロンチ,1.4,11,40
887,ドラパルト,3,50,80
888,"ザシアン(れきせんのゆうしゃ)",2.8,110,100
,"ザシアン(けんのおう)",2.8,355,120
889,"ザマゼンタ(れきせんのゆうしゃ)",2.9,210,120
,"ザマゼンタ(たてのおう)",2.9,785,120
890,ムゲンダイナ,20,950,120
,"ムゲンダイナ(ムゲンダイマックス)",100,???.?,-
891,ダクマ,0.6,12,40
892,ウーラオス,1.9,105,100
893,ザルード,1.8,70,80
894,レジエレキ,1.2,145,100
895,レジドラゴ,2.1,200,120
896,ブリザポス,2.2,800,120
897,レイスポス,2,44.5,60
898,バドレックス,1.1,7.7,20
,"バドレックス(はくばじょうのすがた)",2.4,809.1,120
,"バドレックス(こくばじょうのすがた)",2.4,53.6,80
899,アヤシシ,1.8,95.1,
900,バサギリ,1.8,89,
901,ガチグマ,2.4,290,
902,イダイトウ,3,110,
903,オオニューラ,1.3,43,
904,ハリーマン,2.5,60.5,
905,ラブトロス,1.6,48,
906,ニャオハ,0.4,4.1,
907,ニャローテ,0.9,12.2,
908,マスカーニャ,1.5,31.2,
909,ホゲータ,0.4,9.8,
910,アチゲータ,1,30.7,
911,ラウドボーン,1.6,326.5,
912,クワッス,0.5,6.1,
913,ウェルカモ,1.2,21.5,
914,ウェーニバル,1.8,61.9,
915,グルトン,0.5,10.2,
916,パフュートン,1,120,
917,タマンチュラ,0.3,4,
918,ワナイダー,1,16.5,
919,マメバッタ,0.2,1,
920,エクスレッグ,1,17.5,
921,パモ,0.3,2.5,
922,パモット,0.4,6.5,
923,パーモット,0.9,41,
924,ワッカネズミ,0.3,1.8,
925,"イッカネズミ(3びきかぞく)",0.3,2.3,
,"イッカネズミ(4ひきかぞく)",0.3,2.8,
926,パピモッチ,0.3,10.9,
927,バウッツェル,0.5,14.9,
928,ミニーブ,0.3,6.5,
929,オリーニョ,0.6,11.9,
930,オリーヴァ,1.4,48.2,
931,イキリンコ,0.6,2.4,
932,コジオ,0.4,16,
933,ジオヅム,0.6,105,
934,キョジオーン,2.3,240,
935,カルボウ,0.6,10.5,
936,グレンアルマ,1.5,85,
937,ソウブレイズ,1.6,62,
938,ズピカ,0.3,0.4,
939,ハラバリー,1.2,113,
940,カイデン,0.4,3.6,
941,タイカイデン,1.4,38.6,
942,オラチフ,0.5,16,
943,マフィティフ,1.1,61,
944,シルシュルー,0.2,0.7,
945,タギングル,0.7,27.2,
946,アノクサ,0.6,0.6,
947,アノホラグサ,1.2,6,
948,ノノクラゲ,0.9,33,
949,リククラゲ,1.9,58,
950,ガケガニ,1.3,79,
951,カプサイジ,0.3,3,
952,スコヴィラン,0.9,15,
953,シガロコ,0.2,1,
954,ベラカス,0.3,3.5,
955,ヒラヒナ,0.2,1.5,
956,クエスパトラ,1.9,90,
957,カヌチャン,0.4,8.9,
958,ナカヌチャン,0.7,59.1,
959,デカヌチャン,0.7,112.8,
960,ウミディグダ,1.2,1.8,
961,ウミトリオ,1.2,5.4,
962,オトシドリ,1.5,42.9,
963,ナミイルカ,1.3,60.2,
964,"イルカマン(ナイーブフォルム)",1.3,60.2,
,"イルカマン(マイティフォルム)",1.8,97.4,
965,ブロロン,1,35,
966,ブロロローム,1.8,120,
967,モトトカゲ,1.6,63,
968,ミミズズ,2.5,310,
969,キラーメ,0.7,8,
970,キラフロル,1.5,45,
971,ボチ,0.6,35,
972,ハカドッグ,2,15,
973,カラミンゴ,1.6,37,
974,アルクジラ,1.2,45,
975,ハルクジラ,4.5,700,
976,ミガルーサ,2.5,90,
977,ヘイラッシャ,12,220,
978,シャリタツ,0.3,8,
979,コノヨザル,1.2,56,
980,ドオー,1.8,223,
981,リキキリン,3.2,160,
982,"ノココッチ(ふたふしフォルム)",3.6,39.2,
,"ノココッチ(みつふしフォルム)",4.5,47.4,
983,ドドゲザン,2,120,
984,イダイナキバ,2.2,320,
985,サケブシッポ,1.2,8,
986,アラブルタケ,1.2,21,
987,ハバタクカミ,1.4,4,
988,チヲハウハネ,3.2,92,
989,スナノケガワ,2.3,60,
990,テツノワダチ,0.9,240,
991,テツノツツミ,0.6,11,
992,テツノカイナ,1.8,380.7,
993,テツノコウベ,1.3,111,
994,テツノドクガ,1.2,36,
995,テツノイバラ,1.6,303,
996,セビエ,0.5,17,
997,セゴール,0.8,30,
998,セグレイブ,2.1,210,
999,"コレクレー(はこフォルム)",0.3,5,
,"コレクレー(とほフォルム)",0.1,0.1,
1000,サーフゴー,1.2,30,
1001,チオンジェン,1.5,74.2,
1002,パオジアン,1.9,152.2,
1003,ディンルー,2.7,699.7,
1004,イーユイ,0.4,4.9,
1005,トドロクツキ,2,380,
1006,テツノブジン,1.4,35,
1007,コライドン,2.5,303,
1008,ミライドン,3.5,240,
,ウネルミナモ,3.5,280,
,テツノイサハ,1.5,125,
